STOCKROOM ADDRESS,PROPERTY_NAME,BRAND,MODEL,PROPERTY_TYPE,UOM,SUPPLIER,QUANTITY,APP_NO,CATEGORY NAME,IS_ACTIVE,PROPERTY_NO,SUBCATEGORY_NAME
DENR CENTRAL,SAMPLE,SAMPLE BRAND,SAMPLE MODEL,Semi-expandable,BOTTLE,IT COMPANY,3,1,MEDICAL EQUIPMENT,TRUE,MDE0000001,ORAL VACCUM SYSTEM
DENR CENTRAL,TRY,TRY,TRY,Consumables,CAN,asdads,4,1,CONSTRUCTION AND HEAVY EQUIPMENT,TRUE,CHE0000001,CONSTRUCTION AND HEAVY EQUIPMENT
DENR CENTRAL,BTL,sample,sample,Semi-expandable,CAN,asdads,0,0,OTHER ASSETS,TRUE,1,OTHER ASSETS
DENR CENTRAL,SAMPLE,,,Consumables,SET,IT COMPANY,0,,OTHER ASSETS,FALSE,1,OTHER ASSETS
DENR CENTRAL,MARKER BLACK PERMANENT,,,Consumables,SET,IT COMPANY,0,,OFFICE SUPPLIES ,TRUE,OSI0000001,MARKER
DENR CENTRAL,CLUTCH DISC ,,,PPE,PIECES,IT COMPANY,25,,MOTOR VEHICLES,TRUE,MTV-001,SUV/AUV
DENR CENTRAL,PRESSURE PALTE,,,Semi-expandable,PIECES,IT COMPANY,0,,MOTOR VEHICLES,TRUE,MTV-002,SUV/AUV
DENR REGION IV,SCISSOR BLUE,,,Semi-expandable,PIECES,NOTEPAD,0,,OFFICE SUPPLIES,TRUE,OSS000001,SCISSOR
DENR CENTRAL,RELEASE BEARING,,,Semi-expandable,PIECES,B.M. DOMINGO MOTOR SALES, INC.,0,,MOTOR VEHICLES,FALSE,MTV-003,SUV/AUV
DENR CENTRAL,HEADSET WITH MICROPHONE,,,Semi-expandable,PIECES,NOTEPAD,0,,ICT AND OTHER SUPPLIES,FALSE,IOS - 001,HEADSETS
DENR CENTRAL,MULTI-COPY,,,Consumables,REAM,NOTEPAD,0,,PRINTING SUPPLIES,TRUE,PTS-001,BONDPAPER LETTERS
DENR PAMPANGA,SAMPLE,,,Consumables,BOX,APEX OFFICE SUPPLIES AND EQUIPMENT ,0,,PRINTING SUPPLIES,TRUE,1260000000,BONDPAPER LETTERS
DENR REGION IV,AQUA RS,,,Semi-expandable,BOX,IT COMPANY,5,,ACQUIRED ASSETS,FALSE,117,ACASAS
DENR CENTRAL OFFICE,TRY,TRY,TRY,PPE,KIT SAMPLE,1,1,TRY,OTHER ASSETS,FALSE,123,OTHER ASSETS
DENR CENTRAL OFFICE,TRY_@1,TRY_@1,TRY_1,Consumables,TESTTRY,ASDASD,1,TESTING,SAMPLE CATEGORY,FALSE,124,SAMPLE SUBS
DENR PAMPANGA,SAMPLE DATA,,,Semi-expandable,Gerald - 3,Test Company - Gerald 7,4,,ICT AND OTHER SUPPLIES,FALSE,IOS0000001,SAMPLE OFC
DENR CENTRAL OFFICE,LAPTOP ,,,Semi-expandable,CAN,IT COMPANY,1,,OFFICE SUPPLIES ,TRUE,OSI0000002,TRASHBAG/GARBAGE BAG
DENR CENTRAL OFFICE,TRY,TRY,TRY,Consumables,Gerald - 9,Test Company - Pats 7,0,TRY,PRINTING SUPPLIES,FALSE,126,BONDPAPER LETTERS
DENR EAST,0,0,0,0,LITER,IT SERVICES,0,0,OFFICE SUPPLIES ,FALSE,0,BADGES
DENR CENTRAL OFFICE,DELETE,TRY,TRY,Consumables,Gerald - 9,Test Company - Pats 7,0,TRY,SAMPLE CATEGORY,FALSE,try,BALLPENS
DENR PAMPANGA,0,0,0,0,Gerald - 3,Test Company - Gerald 7,0,0,ICT AND OTHER SUPPLIES,TRUE,CJCJ0000001,SAMPLE OFC
DENR PAMPANGA,0,0,0,0,Gerald - 3,Test Company - Gerald 7,0,0,ICT AND OTHER SUPPLIES,TRUE,CJCJ0000001,SAMPLE OFC
DENR CENTRAL OFFICE,TRY,TRY,TRY,Consumables,TESTss,Test Company - Pats 7,3,TRY,SAMPLE CATEGORY,FALSE,PTS0000005,SAMPLE SUBS
DENR CENTRAL OFFICE,TRY,TRY,TRY,Consumables,TESTss,Test Company - Pats 7,0,TRY,PRINTING SUPPLIES,FALSE,PTS0000007,BONDPAPER LETTERS
DENR CENTRAL OFFICE,LAPTOP HP I7,HP,,PPE,SET,Test Company - Pats 5,1,,OFFICE EQUIPMENT,TRUE,90,LAPTOP
DENR CENTRAL OFFICE,TRY,TRY,BPO,Consumables,TESTss,Test Company - Pats 7,0,BSAKDKA,OFFICE SUPPLIES,FALSE,PTS0000029,SAMPLE OFC
DENR CENTRAL OFFICE,MULTI-PURPOSE COPY PAPER 70GSM A4,.,.,Consumables,REAM,Test Company - Pats 7,1,.,OFFICE SUPPLIES,TRUE,125,BOND PAPER
DENR CENTRAL OFFICE,BALLPOINT PEN, 0.5 MM, BLUE,,,Consumables,PIECE,Test Company - Pats 6,1,,OFFICE SUPPLIES,TRUE,1255,PEN
